NSE Symbol,Q_FY,FY,Filing_Date,Window_Start,Window_End,n_obs,alpha_daily,alpha_annual,t_alpha,p_alpha,r_squared,beta_Mkt_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
RPOWER,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,0.0010791054254604424,0.31250111789923757,0.3108169032577169,0.7562040911696584,0.028683859881722285,2.5980948626363793,-0.028429412308695667,-0.6946832905001805,-0.6054254693340828,2.336663182965977,0.5596168230109922
RPOWER,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,-0.0007962145350426968,-0.18179802759881858,-0.2501774115857467,0.8026598068183386,0.020125347702729224,1.6127890436380918,1.3297388460758606,1.5147301912717641,-0.80004518935668,-2.809774333007167,-0.6280904567725829
RPOWER,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0014760881622808857,-0.3106279835536785,-0.3677583548433528,0.7133709288089263,0.0648127334431503,3.8761407785438724,6.079513830165867,11.230472174028298,3.3712048276430666,5.529996000766667,-1.2496164468832294
IRB,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,-0.0019359948851617622,-0.3860677574396905,-0.6982305665994296,0.48569519393334193,0.021484998178550874,1.1357932896889131,0.531417649839271,1.5281434983818054,-1.2601021376624164,-10.070044141984821,0.19121509893895916
IRB,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-4.296949240088831e-05,-0.010769896949611944,-0.013699288978166654,0.989081039555189,0.032641785988327676,-0.7713596826752186,0.8423990665645371,2.4983481299196875,-0.34333621144540655,0.7764301996606782,0.7118799486263603
IRB,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,0.0013170640648133489,0.39361368134057595,0.4984225785316538,0.6186333772755019,0.03328190739193537,1.0476314602702312,-2.8280404527950918,-6.944728078202942,-1.3244645295698598,-0.633125707735045,-0.3761341330989325
VGUARD,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,0.001470431756000726,0.44852935311410813,0.9759174363322236,0.3300679867125338,0.010928318418037208,0.04677616195128528,-0.552337517054594,0.052810975845673964,0.9994635675403358,1.853608436397709,0.6654582005121035
VGUARD,Q4FY23,FY23,2023-07-12,2023-07-13,2024-07-24,252,0.0030403920779207144,1.1515291107223786,1.8697386282212722,0.06271284541353223,0.018686412009519704,-0.02257638505783771,0.14457286525102164,-0.2513240762367993,2.221720848898146,1.3360864220792263,-0.40372513966167983
VGUARD,Q4FY24,FY24,2024-07-10,2024-07-11,2025-07-15,252,0.0007372806953625408,0.20417506029261082,0.35522892449030224,0.7227237200389047,0.03648891451310832,1.1656772946526044,-1.2154305055519998,-4.326957292421261,0.4022548037272184,-1.0782163011201649,0.12923989699065797
ZFCVINDIA,Q4FY22,FY22,2022-07-18,2022-07-19,2023-07-25,252,0.00021221735225368564,0.05493459818837954,0.15330443503663552,0.8782843941515953,0.032930131131473916,0.2852450454604437,2.2299952977138453,-0.4140218434986398,-1.5336630271887934,-7.45829448678745,-0.13826710431474443
ZFCVINDIA,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0011999124243473676,0.3530724980458049,0.5427389655547178,0.5878029182640937,0.014486460793720624,-0.5774902407299887,-0.20125633345174354,-0.49977310145291265,0.28552057725881796,0.012264221476805837,1.2378357204029087
ZFCVINDIA,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,-0.0012822146614614935,-0.27611163805055133,-0.5218921982247846,0.6022168922846082,0.021326665186131355,1.8051822323649533,-0.6550468004394222,-1.4043470133538758,2.2026599885355114,-1.1304458211350115,-0.8187538920313622
ADANIPOWER,Q4FY23,FY23,2023-07-21,2023-07-24,2024-08-02,252,0.0003220188487588851,0.08453220861262682,0.11138251027480284,0.911404222719489,0.019109753025368548,1.4378513663506485,0.9906215258451334,-0.8804742849047007,-1.7990528049463408,-1.086120716209661,2.1658145142607816
ADANIPOWER,Q4FY24,FY24,2024-07-20,2024-07-22,2025-07-23,252,-0.000946923126310515,-0.21228948851242238,-0.31463074970098986,0.7533098063068256,0.009150350121580275,1.053080231612626,0.7853647493212139,2.891302816618362,0.4052913947681176,1.8422531803217859,0.2413772935258781
NHPC,Q4FY22,FY22,2022-07-18,2022-07-19,2023-07-25,252,-5.618300383693084e-05,-0.014058362163860484,-0.02963906225725912,0.9763790411902924,0.023688628567467895,1.1067089060693147,-0.14390415380590188,0.4661744963979601,-1.131586068522608,0.717730142517091,-0.41045121450484906
NHPC,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,7.668179290124932e-05,0.019511725111351307,0.028376364878443076,0.9773850752671743,0.021277150066997597,0.31989495968165094,-0.36641225409067807,1.8469039953252309,0.12954966418503738,0.5420185384301122,1.093874134111296
NHPC,Q4FY24,FY24,2024-07-10,2024-07-11,2025-07-15,252,0.0010991860476878281,0.31915962221993277,0.4806913822459457,0.6311648156485721,0.01950497846409749,1.3460922739751124,-2.788474192104072,-3.8947197193820866,1.0366517265697457,-0.838218711815951,-0.16586882142785403
OIL,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-0.00030416876726185415,-0.07378651851859636,-0.16701088702023467,0.8674992424597986,0.026817939980532834,-0.5337290013443936,0.20193135754401093,0.7361907686281048,-1.795045987771524,2.1511689802867746,-0.5057637894113739
OIL,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,0.005107579541645943,2.6223031198746614,2.0245105051077816,0.04400261218045131,0.014611515518248686,0.728705447566691,-1.669577007544981,0.4874927453857145,0.5961882644263884,1.7873972285708226,-0.7634220241353004
OIL,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.002878409094055877,1.065472660907735,1.0048146692718813,0.3159774616451938,0.05244670670753537,1.478701813591185,-5.491393704047991,-14.340982235591033,-3.0710582742535557,-6.318965261319107,-1.0814419179791606
JUBLFOOD,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,8.452266635344493e-05,0.021528169931821616,0.05015716201787389,0.9600380149366279,0.02267242432179417,0.33614838045028106,0.8520325057403129,-0.9509389507538261,-1.2372645283758112,-6.043814636814144,0.16465545779590499
JUBLFOOD,Q4FY23,FY23,2023-07-11,2023-07-12,2024-07-23,252,-0.0009552123698865403,-0.213933211260106,-0.6158737897194766,0.5385495531900986,0.03458312326033408,1.444967298385784,1.2422279535572707,-0.6253381962158462,0.8097947582146433,-0.7714859277420905,0.3755609981175473
JUBLFOOD,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,0.002196076603856194,0.739175767524687,0.9723069605198376,0.33185682092649743,0.02821297789959587,1.4694693202779452,-1.4303887041302454,-0.6937867834742066,0.04063347607236106,-0.9406079263843149,0.9481151960630025
PERSISTENT,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,0.0031240608853445157,1.1973747296545532,1.7142022621535495,0.08775626052651964,0.030877019479259582,0.16320961161992575,-0.4898842686702923,-0.36286406051540876,0.17359683454798275,2.8278616742658644,-1.424120650416014
PERSISTENT,Q4FY24,FY24,2024-07-13,2024-07-15,2025-07-17,252,0.0006988421527693323,0.1925671142591682,0.2654831694704834,0.7908605231427892,0.012111081511887223,0.6789666773212035,0.7746261907643486,0.5532426360343177,-0.4621450094667646,0.07310645054887699,0.7243620089411935
SJVN,Q4FY22,FY22,2022-07-15,2022-07-18,2023-07-24,252,0.0015227212866961034,0.46774287891296484,0.676040682194903,0.49965246878500835,0.057225354944639095,0.5099623662329859,-0.07942731221186616,-0.07042929822276989,-2.295830096643262,16.643368310265608,0.09565456718599462
SJVN,Q4FY23,FY23,2023-07-04,2023-07-05,2024-07-15,252,0.0009828367674278777,0.28104335294691046,0.24649461613785487,0.8055057725422665,0.015883270179986808,-0.012307171397627936,0.8197320528245142,1.0920645551456718,-0.8202354426355782,1.5507205724281476,1.0538894564086578
SJVN,Q4FY24,FY24,2024-07-05,2024-07-08,2025-07-10,252,-0.0011963711553154733,-0.2602814708385811,-0.42292960452764927,0.6727176010442367,0.02101953132111023,1.5853325133483827,0.03602638175346806,1.6892993126831646,0.137963028680321,0.9796001670853133,0.4672978412626079
OBEROIRLTY,Q4FY22,FY22,2022-07-12,2022-07-13,2023-07-19,252,-0.0010523045629628593,-0.23293270986553682,-0.6086763583462239,0.5433029025738086,0.027907969339379002,1.5188742238233781,0.7999802797443859,0.1770411080131512,-0.09016125486192257,3.0833186520476312,0.008036597035070397
OBEROIRLTY,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,0.0008527622908716216,0.23973307865930518,0.44284137547639907,0.6582712121719434,0.028594524362785978,1.339871031563184,-0.38660170002433547,-1.258189363625398,-0.7851663883195266,-1.083055551356729,1.3631898227454649
OBEROIRLTY,Q4FY24,FY24,2024-07-11,2024-07-12,2025-07-16,252,0.0005544522009216025,0.1499540150150719,0.2199542744458513,0.8260899255306048,0.056312696990735156,0.9175745890548723,2.2643510911145057,2.757354717902084,0.43067638064658365,2.295633719605295,1.6387471324456024
PRESTIGE,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,0.0007656553431853905,0.2128162644565379,0.3915498903834239,0.6957311521837414,0.02750373756077873,0.20364390142498867,-0.26788612166919423,0.7317168376277565,-0.45605119319368526,-3.3157126876325034,1.2613609575242624
PRESTIGE,Q4FY23,FY23,2023-07-21,2023-07-24,2024-08-02,252,0.001505241725271977,0.4612919106602415,0.5171536637015921,0.6055154561991288,0.010018229935730982,1.1665606785476577,1.5949583664903404,-0.6801666498635981,-2.399120683032077,-1.837500835989046,0.3275950873028439
PRESTIGE,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.0006931084374038115,0.19084522275840754,0.24229713048422127,0.8087526388830542,0.033512342861478195,1.3161435783918731,0.8225089984502378,-0.9698432551596863,-1.5610930806937038,-0.7675657066037942,0.8932118627509215
KIRLOSENG,Q4FY22,FY22,2022-07-15,2022-07-18,2023-07-24,252,0.006348957377534185,3.9527216766227324,2.1292942039961424,0.03422741150984501,0.02167283296239264,-0.15670086890293167,-0.7401861334243532,-1.0157336102410461,-3.8751870288592905,-4.646802812935643,0.17520554663094512
KIRLOSENG,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.002463187810155488,0.8602731432611228,1.045354627551134,0.2968893687935227,0.016054767269056525,0.4821166103520356,-0.3854028367481982,1.1682144482929533,2.1239829771619076,0.2070522283286419,1.6386903263846846
KIRLOSENG,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,0.0020710003729316755,0.6852132168328574,0.6886780766216879,0.49167748680499934,0.07205364408395387,1.980249052440399,-4.133409355111227,-13.773966872785051,-1.3043349081634232,-2.756434184649843,-1.4950691936096103
LTF,Q4FY22,FY22,2022-07-12,2022-07-13,2023-07-19,252,-0.00010605033338781643,-0.02637073967221805,-0.05566167061249961,0.9556566992222433,0.02489255396734391,1.7894889914905334,0.7798368363922114,0.6523816720541431,0.5210852823367401,-2.067409824480208,0.08002179006835095
LTF,Q4FY23,FY23,2023-07-12,2023-07-13,2024-07-24,252,-0.0012522456465695565,-0.2706239985632156,-0.6278578563692353,0.5306818366698763,0.02467151178443916,1.5550527862490218,0.3610289248546749,0.9437909001094478,0.4315437604133176,-0.4574824724902732,-0.4343937388074092
LTF,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0008005563624428524,0.2235300977789268,0.35046542341625164,0.726290565419949,0.043493380246449664,2.2768242705201045,-1.1142089748626016,-0.3102722700566316,0.052658813160249424,-1.335023974919764,-0.3083827581247046
APLLTD,Q4FY22,FY22,2022-07-07,2022-07-08,2023-07-14,252,-0.0015859181918993805,-0.32944622917390637,-0.9829548447303857,0.3265993444582,0.015559428293074884,0.7695360024767857,-0.35274081186835193,0.661993658777606,1.238670992490364,4.331050251280956,0.47004814080906154
APLLTD,Q4FY23,FY23,2023-07-07,2023-07-10,2024-07-19,252,0.0002731868967704945,0.07126811183718286,0.1375238767578715,0.8907296738117527,0.0397316290255727,-0.02668060539732331,-0.28692010156799974,0.13514241110343606,-0.49509192201923075,3.7386317521376013,-0.16833807803335582
APLLTD,Q4FY24,FY24,2024-07-12,2024-07-15,2025-07-17,252,7.640772197604656e-05,0.019441314075396544,0.026549627120102275,0.9788405631894076,0.06414349663804186,2.32924635333943,1.0010276415486006,1.460240592533868,2.5336702282687913,3.3040475062352983,-0.22943586768636914
PGEL,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.001993372360087356,0.6525669970102935,0.9017719576979227,0.3680636664294512,0.02587630981277611,-1.1782945606508428,1.4280266882706592,-0.12596710781176124,0.24432893405615286,-7.086834618779523,0.5436481178528657
PGEL,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0033424368989537095,1.3216870509260479,1.1930552004626307,0.23400183434409616,0.05232229421350865,1.6057919779481282,2.995494028209624,-3.0468539790276994,1.141546586040385,0.7702097698504399,-0.052684536469274734
PGEL,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,0.004002778851580554,1.7420347947150834,0.9467017893121216,0.3447235350007416,0.020670898397452175,1.4037378574942854,-0.20455853705765484,0.09720223632816216,4.8014858667425635,0.498164905180322,1.1731731932152933
TRITURBINE,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,0.0032778348900236237,1.2841966619903862,1.2305909679134555,0.2196560420654101,0.01514526823033957,-0.7470500484479611,1.7331572787097547,-0.3792497788314188,-4.100818178912482,-12.943458219740055,0.16373351211730525
TRITURBINE,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,0.0006487086110629236,0.17759540854111291,0.2513412078907906,0.8017610015390797,0.03056171146400688,1.982237806237609,-1.8615537959224313,-0.12291602809908844,1.8253911635626199,0.29652756248888734,1.4919587386823117
TRITURBINE,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.002691182898774969,0.9702847796321787,0.7489313767006558,0.45461698768967956,0.026653467176272372,1.1442333834623526,-2.2113911458056155,-9.427875171824116,-1.462768931407438,-2.44675711261537,-0.4029553534803084
MCX,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.0012159853473025864,0.3585640651590563,0.6224092617666254,0.5342516309983129,0.020448566165433557,0.2091272298177651,-1.6303614453284396,-0.13118882409523297,-0.38421370834328794,6.953915732713009,-0.204135845293565
MCX,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.000341770943125148,0.08994395519575289,0.13466139026683194,0.8929901613295878,0.018808602618554437,0.9099019814402525,0.9970021294547673,-0.5531065482730179,-2.367100305405801,0.7390086769512768,0.5426449951559381
MCX,Q4FY24,FY24,2024-07-20,2024-07-22,2025-07-23,252,-0.0005625756669593641,-0.13217835892937016,-0.20670583527369898,0.8364112838774256,0.05067170555882561,0.6600878114668272,6.523734846531465,9.46612500406474,-3.2863818214809193,2.22268674539506,0.8236324319814683
NBCC,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.0005898194089666344,0.16024883037628437,0.2630771433189479,0.7927122246714513,0.036402890021170364,1.2307021943036673,-1.0982749941135066,0.21158886825624001,-1.9314592378444602,0.07134532026843171,-0.24468560072964218
NBCC,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,0.002909678223858559,1.0818125081438419,0.8341516927658376,0.4050080707292197,0.027811314738276582,-0.9977009801725649,0.9132214753702815,1.8703079186436748,0.6058468528259198,3.239473302916185,0.2528218535551727
NBCC,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.0013907848990127288,0.4197457333393571,0.43523977591010604,0.663771560076023,0.056741103085672484,2.0092185116544847,-1.5692774636420814,-4.836746007622334,-2.9814216750953255,0.16845702463907697,-1.386504763760339
INDUSTOWER,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,-0.0029919875600825435,-0.5295101368999171,-1.3385286263381584,0.18196495618792463,0.0264868699939258,0.6786093121786094,0.8133370411264959,0.9688626189589078,1.1761051249184569,1.7242375938222954,1.1269188180322
INDUSTOWER,Q4FY23,FY23,2023-07-21,2023-07-24,2024-08-02,252,0.0020222345416505225,0.6646303795036614,0.8099959903416074,0.41872850349517526,0.00738825697134371,1.1045268845777378,-0.23364736488067933,0.9869661550811586,1.6654174791406255,0.18201162303915935,0.3804474702206446
INDUSTOWER,Q4FY24,FY24,2024-07-21,2024-07-22,2025-07-23,252,0.0017362061897653056,0.5488674087752007,0.7897335563500357,0.43044704052412586,0.044001380326417205,0.7021849128383124,-1.3853720115313974,-1.4616109776982245,-2.877869185187304,-1.2211918830976258,0.8319099439250219
INOXWIND,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.0028235212976543828,1.0371002834981942,0.9185043909692099,0.3592582198722826,0.06040328867386602,0.9781181361352574,3.940441960348344,-2.029331014968131,-2.202940343291157,7.490687667220751,0.6861190151770775
INOXWIND,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.0007165242470216107,-0.16520084020102915,-0.22205337142470388,0.8244573208074129,0.05840670194059072,3.9896979635387115,-0.5437984635581627,-4.46973737049038,-9.51536733745719,1.291269921099242,0.05550010054945864
INOXWIND,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,-0.003343960691037806,-0.5694440912210934,-0.8987415044871545,0.36967278534041487,0.02213444752586169,1.653220705074145,2.465291372893316,1.7905721808959023,0.21020127126335963,0.8023372869433574,-2.2395817400522535
SYNGENE,Q4FY22,FY22,2022-07-11,2022-07-12,2023-07-18,252,0.0003274761237535102,0.08602471945944407,0.23220423860115066,0.8165732293178485,0.019062639440993845,0.7805451360605662,0.16660960614486575,0.23137062380301365,-0.7098189569954167,-2.375341911496665,0.15973556949433704
SYNGENE,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.0014944251838424857,-0.31380617424235263,-1.0202092061677452,0.3086355982356074,0.02999570772420468,1.0077887098520975,0.14378671823690478,0.4470264958626432,1.8536002441232302,1.6463825794582063,0.27828796893260266
SYNGENE,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,0.0005710669055133284,0.15477885740230665,0.2734118723258957,0.7847669690716229,0.034880765529962,1.1863819430535756,-1.1612409013792826,-4.314379347967048,1.4755965517539804,-0.8673388734485563,-0.2653731430384204
IDFCFIRSTB,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,0.0026525502667668565,0.9511962913687563,1.3323758937290673,0.18397463081331272,0.0342869481418705,1.5359862482860756,0.9543038586421962,-0.2850432385758157,-1.4965346624380258,-6.446538595567222,0.27725843646410875
IDFCFIRSTB,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.0031641673342808455,-0.5494878211557965,-2.129651811532263,0.034197541519161934,0.035086491377685824,1.5199007023877678,1.2537062587499552,0.20168858584306293,0.026002980855800217,-1.3834149404520888,0.4789168368166155
IDFCFIRSTB,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0008889864074404913,-0.20070450829893055,-0.4311278826978365,0.6667544727052911,0.02280196075217622,0.40585380279774325,1.1176906451424755,1.7496190828518907,-2.428956294474916,0.1462232828892397,0.01698251894594116
