BSE Code,Q_FY,Category,Avg_Score
532726.0,Q4FY23,DINDEX,0.014705882352941176
532726.0,Q4FY23,OINDEX,0.1960833333333333
532726.0,Q4FY23,TRINDEX,0.49748000000000003
532726.0,Q4FY24,AINDEX,0.625
532726.0,Q4FY24,BINDEX,0.7213951219512196
532726.0,Q4FY24,DINDEX,0.014705882352941176
532726.0,Q4FY24,OINDEX,0.1960833333333333
532726.0,Q4FY24,TRINDEX,0.59748
532726.0,Q4FY25,AINDEX,0.625
532726.0,Q4FY25,BINDEX,0.8135317073170731
532726.0,Q4FY25,DINDEX,0.014705882352941176
532726.0,Q4FY25,OINDEX,0.1960833333333333
532726.0,Q4FY25,TRINDEX,0.49748000000000003
532734.0,Q1FY24,AINDEX,0.5987750000000001
532734.0,Q1FY24,BINDEX,0.7514829268292683
532734.0,Q1FY24,DINDEX,0.029411764705882353
532734.0,Q1FY24,OINDEX,0.42895
532734.0,Q1FY24,TRINDEX,0.49286
532734.0,Q1FY25,AINDEX,0.5898625
532734.0,Q1FY25,BINDEX,0.7216780487804878
532734.0,Q1FY25,DINDEX,0.029411764705882353
532734.0,Q1FY25,OINDEX,0.42895
532734.0,Q1FY25,TRINDEX,0.59286
532734.0,Q1FY26,AINDEX,0.678325
532734.0,Q1FY26,BINDEX,0.5033658536585366
532734.0,Q1FY26,DINDEX,0.029411764705882353
532734.0,Q1FY26,OINDEX,0.42895
532734.0,Q1FY26,TRINDEX,0.49286
532734.0,Q2FY23,AINDEX,0.610175
532734.0,Q2FY23,BINDEX,0.7169268292682927
532734.0,Q2FY23,DINDEX,0.029411764705882353
532734.0,Q2FY23,OINDEX,0.42895
532734.0,Q2FY23,TRINDEX,0.59286
532734.0,Q2FY24,AINDEX,0.69985
532734.0,Q2FY24,BINDEX,0.7433170731707317
532734.0,Q2FY24,DINDEX,0.029411764705882353
532734.0,Q2FY24,OINDEX,0.42895
532734.0,Q2FY24,TRINDEX,0.39286000000000004
532734.0,Q2FY25,AINDEX,0.7005
532734.0,Q2FY25,BINDEX,0.5962634146341463
532734.0,Q2FY25,DINDEX,0.029411764705882353
532734.0,Q2FY25,OINDEX,0.42895
532734.0,Q2FY25,TRINDEX,0.39286000000000004
532734.0,Q2FY26,AINDEX,0.6493875
532734.0,Q2FY26,BINDEX,0.6292
532734.0,Q2FY26,DINDEX,0.029411764705882353
532734.0,Q2FY26,OINDEX,0.42895
532734.0,Q2FY26,TRINDEX,0.39286000000000004
532734.0,Q3FY23,AINDEX,0.55175
532734.0,Q3FY23,BINDEX,0.7386146341463414
532734.0,Q3FY23,DINDEX,0.029411764705882353
532734.0,Q3FY23,OINDEX,0.42895
532734.0,Q3FY23,TRINDEX,0.39286000000000004
532734.0,Q3FY24,AINDEX,0.7169
532734.0,Q3FY24,BINDEX,0.6928682926829268
532734.0,Q3FY24,DINDEX,0.029411764705882353
532734.0,Q3FY24,OINDEX,0.42895
532734.0,Q3FY24,TRINDEX,0.49286
532734.0,Q3FY25,AINDEX,0.6245875
532734.0,Q3FY25,BINDEX,0.5888390243902438
532734.0,Q3FY25,DINDEX,0.029411764705882353
532734.0,Q3FY25,OINDEX,0.42895
532734.0,Q3FY25,TRINDEX,0.39286000000000004
532734.0,Q3FY26,AINDEX,0.586425
532734.0,Q3FY26,BINDEX,0.5950439024390244
532734.0,Q3FY26,DINDEX,0.029411764705882353
532734.0,Q3FY26,OINDEX,0.42895
532734.0,Q3FY26,TRINDEX,0.39286000000000004
532734.0,Q4FY23,AINDEX,0.6057
532734.0,Q4FY23,BINDEX,0.727960975609756
532734.0,Q4FY23,DINDEX,0.029411764705882353
532734.0,Q4FY23,OINDEX,0.42895
532734.0,Q4FY23,TRINDEX,0.39286000000000004
532734.0,Q4FY24,AINDEX,0.625
532734.0,Q4FY24,BINDEX,0.7200975609756097
532734.0,Q4FY24,DINDEX,0.029411764705882353
532734.0,Q4FY24,OINDEX,0.42895
532734.0,Q4FY24,TRINDEX,0.59286
532734.0,Q4FY25,AINDEX,0.678325
532734.0,Q4FY25,BINDEX,0.5228878048780488
532734.0,Q4FY25,DINDEX,0.029411764705882353
532734.0,Q4FY25,OINDEX,0.42895
532734.0,Q4FY25,TRINDEX,0.39286000000000004
532754.0,Q1FY22,AINDEX,0.5625
532754.0,Q1FY22,BINDEX,0.27198048780487805
532754.0,Q1FY22,DINDEX,0.5
532754.0,Q1FY22,OINDEX,0.6820833333333334
532754.0,Q1FY22,TRINDEX,0.51086
532754.0,Q1FY23,AINDEX,0.6162375
532754.0,Q1FY23,BINDEX,0.49965853658536585
532754.0,Q1FY23,DINDEX,0.5
532754.0,Q1FY23,OINDEX,0.6820833333333334
532754.0,Q1FY23,TRINDEX,0.41086
532754.0,Q1FY24,AINDEX,0.6544
532754.0,Q1FY24,BINDEX,0.5269268292682927
532754.0,Q1FY24,DINDEX,0.5
532754.0,Q1FY24,OINDEX,0.6820833333333334
532754.0,Q1FY24,TRINDEX,0.41086
532754.0,Q1FY25,AINDEX,0.7267
532754.0,Q1FY25,BINDEX,0.4329268292682927
532754.0,Q1FY25,DINDEX,0.5
532754.0,Q1FY25,OINDEX,0.6820833333333334
532754.0,Q1FY25,TRINDEX,0.41086
532754.0,Q1FY26,AINDEX,0.7307250000000001
532754.0,Q1FY26,BINDEX,0.23845853658536584
532754.0,Q1FY26,DINDEX,0.5
532754.0,Q1FY26,OINDEX,0.6820833333333334
532754.0,Q1FY26,TRINDEX,0.51086
532754.0,Q2FY22,AINDEX,0.5899
532754.0,Q2FY22,BINDEX,0.20224390243902438
532754.0,Q2FY22,DINDEX,0.5
532754.0,Q2FY22,OINDEX,0.6820833333333334
532754.0,Q2FY22,TRINDEX,0.61086
532754.0,Q2FY23,AINDEX,0.7219625000000001
532754.0,Q2FY23,BINDEX,0.5594634146341463
532754.0,Q2FY23,DINDEX,0.5
532754.0,Q2FY23,OINDEX,0.6820833333333334
532754.0,Q2FY23,TRINDEX,0.51086
532754.0,Q2FY24,AINDEX,0.6875
532754.0,Q2FY24,BINDEX,0.5383024390243902
532754.0,Q2FY24,DINDEX,0.5
532754.0,Q2FY24,OINDEX,0.6820833333333334
532754.0,Q2FY24,TRINDEX,0.41086
532754.0,Q2FY25,AINDEX,0.611175
532754.0,Q2FY25,BINDEX,0.42626341463414635
532754.0,Q2FY25,DINDEX,0.5
532754.0,Q2FY25,OINDEX,0.6820833333333334
532754.0,Q2FY25,TRINDEX,0.61086
532754.0,Q2FY26,AINDEX,0.6729625
532754.0,Q2FY26,BINDEX,0.2197560975609756
532754.0,Q2FY26,DINDEX,0.5
532754.0,Q2FY26,OINDEX,0.6820833333333334
532754.0,Q2FY26,TRINDEX,0.61086
532754.0,Q3FY21,AINDEX,0.541775
532754.0,Q3FY21,BINDEX,0.23057560975609756
532754.0,Q3FY21,DINDEX,0.5
532754.0,Q3FY21,OINDEX,0.6820833333333334
532754.0,Q3FY21,TRINDEX,0.61086
532754.0,Q3FY22,AINDEX,0.465325
532754.0,Q3FY22,BINDEX,0.28710243902439025
532754.0,Q3FY22,DINDEX,0.5
532754.0,Q3FY22,OINDEX,0.6820833333333334
532754.0,Q3FY22,TRINDEX,0.41086
532754.0,Q3FY23,AINDEX,0.6729625
532754.0,Q3FY23,BINDEX,0.5594536585365854
532754.0,Q3FY23,DINDEX,0.5
532754.0,Q3FY23,OINDEX,0.6820833333333334
532754.0,Q3FY23,TRINDEX,0.51086
532754.0,Q3FY24,AINDEX,0.6875
532754.0,Q3FY24,BINDEX,0.5415512195121952
532754.0,Q3FY24,DINDEX,0.5
532754.0,Q3FY24,OINDEX,0.6820833333333334
532754.0,Q3FY24,TRINDEX,0.51086
532754.0,Q3FY25,AINDEX,0.611175
532754.0,Q3FY25,BINDEX,0.4312292682926829
532754.0,Q3FY25,DINDEX,0.5
532754.0,Q3FY25,OINDEX,0.6820833333333334
532754.0,Q3FY25,TRINDEX,0.51086
532754.0,Q3FY26,AINDEX,0.6548
532754.0,Q3FY26,BINDEX,0.24630243902439025
532754.0,Q3FY26,DINDEX,0.5
532754.0,Q3FY26,OINDEX,0.6820833333333334
532754.0,Q3FY26,TRINDEX,0.61086
532754.0,Q4FY21,AINDEX,0.5625
532754.0,Q4FY21,BINDEX,0.21930731707317072
532754.0,Q4FY21,DINDEX,0.5
532754.0,Q4FY21,OINDEX,0.6820833333333334
532754.0,Q4FY21,TRINDEX,0.41086
532754.0,Q4FY22,AINDEX,0.5004625
532754.0,Q4FY22,BINDEX,0.5086439024390244
532754.0,Q4FY22,DINDEX,0.5
532754.0,Q4FY22,OINDEX,0.6820833333333334
532754.0,Q4FY22,TRINDEX,0.41086
532754.0,Q4FY23,AINDEX,0.6544
532754.0,Q4FY23,BINDEX,0.5393853658536585
532754.0,Q4FY23,DINDEX,0.5
532754.0,Q4FY23,OINDEX,0.6820833333333334
532754.0,Q4FY23,TRINDEX,0.41086
532754.0,Q4FY24,AINDEX,0.6544
532754.0,Q4FY24,BINDEX,0.5155317073170732
532754.0,Q4FY24,DINDEX,0.5
532754.0,Q4FY24,OINDEX,0.6820833333333334
532754.0,Q4FY24,TRINDEX,0.41086
532754.0,Q4FY25,AINDEX,0.6875
532754.0,Q4FY25,BINDEX,0.3962731707317073
532754.0,Q4FY25,DINDEX,0.5
532754.0,Q4FY25,OINDEX,0.6820833333333334
532754.0,Q4FY25,TRINDEX,0.41086
532777.0,Q1FY22,AINDEX,0.4856375
532777.0,Q1FY22,BINDEX,0.5315317073170731
532777.0,Q1FY22,DINDEX,0.6882352941176471
532777.0,Q1FY22,OINDEX,0.7921666666666667
532777.0,Q1FY22,TRINDEX,0.67124
532777.0,Q1FY23,AINDEX,0.4809375
532777.0,Q1FY23,BINDEX,0.5298048780487805
532777.0,Q1FY23,DINDEX,0.6882352941176471
532777.0,Q1FY23,OINDEX,0.7921666666666667
532777.0,Q1FY23,TRINDEX,0.67124
532777.0,Q1FY24,AINDEX,0.6107125
532777.0,Q1FY24,BINDEX,0.5114048780487805
532777.0,Q1FY24,DINDEX,0.6882352941176471
532777.0,Q1FY24,OINDEX,0.7921666666666667
532777.0,Q1FY24,TRINDEX,0.67124
532777.0,Q1FY25,AINDEX,0.586975
532777.0,Q1FY25,BINDEX,0.42476097560975606
532777.0,Q1FY25,DINDEX,0.6882352941176471
532777.0,Q1FY25,OINDEX,0.7921666666666667
532777.0,Q1FY25,TRINDEX,0.67124
532777.0,Q1FY26,AINDEX,0.623075
532777.0,Q1FY26,BINDEX,0.5061073170731707
532777.0,Q1FY26,DINDEX,0.6882352941176471
532777.0,Q1FY26,OINDEX,0.7921666666666667
532777.0,Q1FY26,TRINDEX,0.67124
532777.0,Q2FY22,AINDEX,0.47533749999999997
532777.0,Q2FY22,BINDEX,0.48560975609756096
532777.0,Q2FY22,DINDEX,0.6882352941176471
532777.0,Q2FY22,OINDEX,0.7921666666666667
532777.0,Q2FY22,TRINDEX,0.67124
532777.0,Q2FY23,AINDEX,0.6169
532777.0,Q2FY23,BINDEX,0.5774634146341463
532777.0,Q2FY23,DINDEX,0.6882352941176471
532777.0,Q2FY23,OINDEX,0.7921666666666667
532777.0,Q2FY23,TRINDEX,0.67124
532777.0,Q2FY24,AINDEX,0.64835
532777.0,Q2FY24,BINDEX,0.5483707317073171
532777.0,Q2FY24,DINDEX,0.6882352941176471
532777.0,Q2FY24,OINDEX,0.7921666666666667
532777.0,Q2FY24,TRINDEX,0.67124
532777.0,Q2FY25,AINDEX,0.628175
532777.0,Q2FY25,BINDEX,0.46866341463414635
532777.0,Q2FY25,DINDEX,0.6882352941176471
532777.0,Q2FY25,OINDEX,0.7921666666666667
532777.0,Q2FY25,TRINDEX,0.67124
532777.0,Q2FY26,AINDEX,0.64455
532777.0,Q2FY26,BINDEX,0.4557756097560975
532777.0,Q2FY26,DINDEX,0.6882352941176471
532777.0,Q2FY26,OINDEX,0.7921666666666667
532777.0,Q2FY26,TRINDEX,0.67124
532777.0,Q3FY22,AINDEX,0.4396875
532777.0,Q3FY22,BINDEX,0.5150829268292684
532777.0,Q3FY22,DINDEX,0.6882352941176471
532777.0,Q3FY22,OINDEX,0.7921666666666667
532777.0,Q3FY22,TRINDEX,0.67124
532777.0,Q3FY23,AINDEX,0.6662625
532777.0,Q3FY23,BINDEX,0.5446341463414633
532777.0,Q3FY23,DINDEX,0.6882352941176471
532777.0,Q3FY23,OINDEX,0.7921666666666667
532777.0,Q3FY23,TRINDEX,0.67124
532777.0,Q3FY24,AINDEX,0.53165
532777.0,Q3FY24,BINDEX,0.5239707317073171
532777.0,Q3FY24,DINDEX,0.6882352941176471
532777.0,Q3FY24,OINDEX,0.7921666666666667
532777.0,Q3FY24,TRINDEX,0.67124
532777.0,Q3FY25,AINDEX,0.6258
532777.0,Q3FY25,BINDEX,0.4383804878048781
532777.0,Q3FY25,DINDEX,0.6882352941176471
532777.0,Q3FY25,OINDEX,0.7921666666666667
532777.0,Q3FY25,TRINDEX,0.67124
532777.0,Q3FY26,AINDEX,0.6351125
532777.0,Q3FY26,BINDEX,0.449190243902439
532777.0,Q3FY26,DINDEX,0.6882352941176471
532777.0,Q3FY26,OINDEX,0.7921666666666667
532777.0,Q3FY26,TRINDEX,0.67124
532777.0,Q4FY22,AINDEX,0.4424125
532777.0,Q4FY22,BINDEX,0.5023317073170732
532777.0,Q4FY22,DINDEX,0.6882352941176471
532777.0,Q4FY22,OINDEX,0.7921666666666667
532777.0,Q4FY22,TRINDEX,0.67124
532777.0,Q4FY23,AINDEX,0.6538625
532777.0,Q4FY23,BINDEX,0.5212975609756098
532777.0,Q4FY23,DINDEX,0.6882352941176471
532777.0,Q4FY23,OINDEX,0.7921666666666667
532777.0,Q4FY23,TRINDEX,0.67124
532777.0,Q4FY24,AINDEX,0.52955
532777.0,Q4FY24,BINDEX,0.5478146341463415
532777.0,Q4FY24,DINDEX,0.6882352941176471
532777.0,Q4FY24,OINDEX,0.7921666666666667
532777.0,Q4FY24,TRINDEX,0.67124
532777.0,Q4FY25,AINDEX,0.5499499999999999
532777.0,Q4FY25,BINDEX,0.5577463414634146
532777.0,Q4FY25,DINDEX,0.6882352941176471
532777.0,Q4FY25,OINDEX,0.7921666666666667
532777.0,Q4FY25,TRINDEX,0.67124
532783.0,Q1FY24,AINDEX,0.5432
532783.0,Q1FY24,BINDEX,0.7685463414634146
532783.0,Q1FY24,DINDEX,0.42058823529411765
532783.0,Q1FY24,OINDEX,0.76395
532783.0,Q1FY24,TRINDEX,0.5131
532783.0,Q1FY25,AINDEX,0.5646875
532783.0,Q1FY25,BINDEX,0.6263219512195123
532783.0,Q1FY25,DINDEX,0.42058823529411765
532783.0,Q1FY25,OINDEX,0.76395
532783.0,Q1FY25,TRINDEX,0.5131
532783.0,Q1FY26,AINDEX,0.5913625
532783.0,Q1FY26,BINDEX,0.6528682926829269
532783.0,Q1FY26,DINDEX,0.42058823529411765
532783.0,Q1FY26,OINDEX,0.76395
532783.0,Q1FY26,TRINDEX,0.4131
532783.0,Q2FY23,AINDEX,0.6875
532783.0,Q2FY23,BINDEX,0.9727024390243902
532783.0,Q2FY23,DINDEX,0.42058823529411765
532783.0,Q2FY23,OINDEX,0.76395
532783.0,Q2FY23,TRINDEX,0.5131
532783.0,Q2FY24,AINDEX,0.586425
532783.0,Q2FY24,BINDEX,0.7564878048780488
532783.0,Q2FY24,DINDEX,0.42058823529411765
532783.0,Q2FY24,OINDEX,0.76395
532783.0,Q2FY24,TRINDEX,0.5131
532783.0,Q2FY25,AINDEX,0.5704125
532783.0,Q2FY25,BINDEX,0.7640975609756098
532783.0,Q2FY25,DINDEX,0.42058823529411765
532783.0,Q2FY25,OINDEX,0.76395
532783.0,Q2FY25,TRINDEX,0.5131
532783.0,Q2FY26,AINDEX,0.55185
532783.0,Q2FY26,BINDEX,0.6134536585365854
532783.0,Q2FY26,DINDEX,0.42058823529411765
532783.0,Q2FY26,OINDEX,0.76395
532783.0,Q2FY26,TRINDEX,0.4131
532783.0,Q3FY23,AINDEX,0.6875
532783.0,Q3FY23,BINDEX,0.9596975609756098
532783.0,Q3FY23,DINDEX,0.42058823529411765
532783.0,Q3FY23,OINDEX,0.76395
532783.0,Q3FY23,TRINDEX,0.4131
532783.0,Q3FY24,AINDEX,0.586425
532783.0,Q3FY24,BINDEX,0.7157268292682927
532783.0,Q3FY24,DINDEX,0.42058823529411765
532783.0,Q3FY24,OINDEX,0.76395
532783.0,Q3FY24,TRINDEX,0.4131
532783.0,Q3FY25,AINDEX,0.5704125
532783.0,Q3FY25,BINDEX,0.751980487804878
532783.0,Q3FY25,DINDEX,0.42058823529411765
532783.0,Q3FY25,OINDEX,0.76395
532783.0,Q3FY25,TRINDEX,0.4131
532783.0,Q3FY26,AINDEX,0.5913625
532783.0,Q3FY26,BINDEX,0.5679317073170732
532783.0,Q3FY26,DINDEX,0.42058823529411765
532783.0,Q3FY26,OINDEX,0.76395
532783.0,Q3FY26,TRINDEX,0.31310000000000004
532783.0,Q4FY23,AINDEX,0.7148625
532783.0,Q4FY23,BINDEX,0.9348585365853659
532783.0,Q4FY23,DINDEX,0.42058823529411765
532783.0,Q4FY23,OINDEX,0.76395
532783.0,Q4FY23,TRINDEX,0.5131
532783.0,Q4FY24,AINDEX,0.586425
532783.0,Q4FY24,BINDEX,0.7374341463414634
532783.0,Q4FY24,DINDEX,0.42058823529411765
532783.0,Q4FY24,OINDEX,0.76395
532783.0,Q4FY24,TRINDEX,0.4131
532783.0,Q4FY25,AINDEX,0.630875
532783.0,Q4FY25,BINDEX,0.6749951219512196
532783.0,Q4FY25,DINDEX,0.42058823529411765
532783.0,Q4FY25,OINDEX,0.76395
532783.0,Q4FY25,TRINDEX,0.4131
532784.0,Q1FY22,AINDEX,0.46875
532784.0,Q1FY22,BINDEX,0.7484
532784.0,Q1FY22,DINDEX,0.04411764705882353
532784.0,Q1FY22,OINDEX,0.6648833333333334
532784.0,Q1FY22,TRINDEX,0.59354
532784.0,Q1FY23,AINDEX,0.3557
532784.0,Q1FY23,BINDEX,0.6533170731707317
532784.0,Q1FY23,DINDEX,0.04411764705882353
532784.0,Q1FY23,OINDEX,0.6648833333333334
532784.0,Q1FY23,TRINDEX,0.6935399999999999
532784.0,Q1FY24,AINDEX,0.625
532784.0,Q1FY24,BINDEX,0.702029268292683
532784.0,Q1FY24,DINDEX,0.04411764705882353
532784.0,Q1FY24,OINDEX,0.6648833333333334
532784.0,Q1FY24,TRINDEX,0.70756
532784.0,Q1FY25,AINDEX,0.5712625
532784.0,Q1FY25,BINDEX,0.6887512195121952
532784.0,Q1FY25,DINDEX,0.04411764705882353
532784.0,Q1FY25,OINDEX,0.6648833333333334
532784.0,Q1FY25,TRINDEX,0.70756
532784.0,Q1FY26,AINDEX,0.56515
532784.0,Q1FY26,BINDEX,0.6629365853658536
532784.0,Q1FY26,DINDEX,0.04411764705882353
532784.0,Q1FY26,OINDEX,0.6648833333333334
532784.0,Q1FY26,TRINDEX,0.70756
532784.0,Q2FY21,AINDEX,0.46875
532784.0,Q2FY21,BINDEX,0.7251024390243903
532784.0,Q2FY21,DINDEX,0.04411764705882353
532784.0,Q2FY21,OINDEX,0.6648833333333334
532784.0,Q2FY21,TRINDEX,0.49354
532784.0,Q2FY22,AINDEX,0.46875
532784.0,Q2FY22,BINDEX,0.7114146341463414
532784.0,Q2FY22,DINDEX,0.04411764705882353
532784.0,Q2FY22,OINDEX,0.6648833333333334
532784.0,Q2FY22,TRINDEX,0.6935399999999999
532784.0,Q2FY23,AINDEX,0.473775
532784.0,Q2FY23,BINDEX,0.6370536585365854
532784.0,Q2FY23,DINDEX,0.04411764705882353
532784.0,Q2FY23,OINDEX,0.6648833333333334
532784.0,Q2FY23,TRINDEX,0.6935399999999999
532784.0,Q2FY24,AINDEX,0.625
532784.0,Q2FY24,BINDEX,0.6930829268292683
532784.0,Q2FY24,DINDEX,0.04411764705882353
532784.0,Q2FY24,OINDEX,0.6648833333333334
532784.0,Q2FY24,TRINDEX,0.50756
532784.0,Q2FY25,AINDEX,0.5559
532784.0,Q2FY25,BINDEX,0.6334439024390244
532784.0,Q2FY25,DINDEX,0.04411764705882353
532784.0,Q2FY25,OINDEX,0.6648833333333334
532784.0,Q2FY25,TRINDEX,0.70756
532784.0,Q2FY26,AINDEX,0.5940875
532784.0,Q2FY26,BINDEX,0.6645658536585366
532784.0,Q2FY26,DINDEX,0.04411764705882353
532784.0,Q2FY26,OINDEX,0.6648833333333334
532784.0,Q2FY26,TRINDEX,0.60756
532784.0,Q3FY21,AINDEX,0.46875
532784.0,Q3FY21,BINDEX,0.7026439024390244
532784.0,Q3FY21,DINDEX,0.04411764705882353
532784.0,Q3FY21,OINDEX,0.6648833333333334
532784.0,Q3FY21,TRINDEX,0.49354
532784.0,Q3FY22,AINDEX,0.398925
532784.0,Q3FY22,BINDEX,0.592009756097561
532784.0,Q3FY22,DINDEX,0.04411764705882353
532784.0,Q3FY22,OINDEX,0.6648833333333334
532784.0,Q3FY22,TRINDEX,0.49354
532784.0,Q3FY23,AINDEX,0.523925
532784.0,Q3FY23,BINDEX,0.6110341463414634
532784.0,Q3FY23,DINDEX,0.04411764705882353
532784.0,Q3FY23,OINDEX,0.6648833333333334
532784.0,Q3FY23,TRINDEX,0.49354
532784.0,Q3FY24,AINDEX,0.625
532784.0,Q3FY24,BINDEX,0.6589365853658536
532784.0,Q3FY24,DINDEX,0.04411764705882353
532784.0,Q3FY24,OINDEX,0.6648833333333334
532784.0,Q3FY24,TRINDEX,0.60756
532784.0,Q3FY25,AINDEX,0.523925
532784.0,Q3FY25,BINDEX,0.587209756097561
532784.0,Q3FY25,DINDEX,0.04411764705882353
532784.0,Q3FY25,OINDEX,0.6648833333333334
532784.0,Q3FY25,TRINDEX,0.70756
532784.0,Q3FY26,AINDEX,0.5021875
532784.0,Q3FY26,BINDEX,0.6304195121951219
532784.0,Q3FY26,DINDEX,0.04411764705882353
532784.0,Q3FY26,OINDEX,0.6648833333333334
532784.0,Q3FY26,TRINDEX,0.60756
532784.0,Q4FY21,AINDEX,0.46875
532784.0,Q4FY21,BINDEX,0.6934439024390244
532784.0,Q4FY21,DINDEX,0.04411764705882353
532784.0,Q4FY21,OINDEX,0.6648833333333334
532784.0,Q4FY21,TRINDEX,0.49354
532784.0,Q4FY22,AINDEX,0.3116625
532784.0,Q4FY22,BINDEX,0.5437170731707317
532784.0,Q4FY22,DINDEX,0.04411764705882353
532784.0,Q4FY22,OINDEX,0.6648833333333334
532784.0,Q4FY22,TRINDEX,0.67672
532784.0,Q4FY23,AINDEX,0.625
532784.0,Q4FY23,BINDEX,0.7622439024390244
532784.0,Q4FY23,DINDEX,0.04411764705882353
532784.0,Q4FY23,OINDEX,0.6648833333333334
532784.0,Q4FY23,TRINDEX,0.59354
532784.0,Q4FY24,AINDEX,0.5817749999999999
532784.0,Q4FY24,BINDEX,0.6873951219512195
532784.0,Q4FY24,DINDEX,0.04411764705882353
532784.0,Q4FY24,OINDEX,0.6648833333333334
532784.0,Q4FY24,TRINDEX,0.70756
532784.0,Q4FY25,AINDEX,0.5021875
532784.0,Q4FY25,BINDEX,0.6686341463414635
532784.0,Q4FY25,DINDEX,0.04411764705882353
532784.0,Q4FY25,OINDEX,0.6648833333333334
532784.0,Q4FY25,TRINDEX,0.70756
532805.0,Q1FY22,AINDEX,0.4660625
532805.0,Q1FY22,BINDEX,0.9259512195121951
532805.0,Q1FY22,DINDEX,0.5147058823529411
532805.0,Q1FY22,OINDEX,0.46866666666666673
532805.0,Q1FY22,TRINDEX,0.56938
532805.0,Q1FY23,AINDEX,0.5278499999999999
532805.0,Q1FY23,BINDEX,0.786029268292683
532805.0,Q1FY23,DINDEX,0.5147058823529411
532805.0,Q1FY23,OINDEX,0.46866666666666673
532805.0,Q1FY23,TRINDEX,0.5833999999999999
532805.0,Q1FY24,AINDEX,0.6241625
532805.0,Q1FY24,BINDEX,0.8208
532805.0,Q1FY24,DINDEX,0.5147058823529411
532805.0,Q1FY24,OINDEX,0.46866666666666673
532805.0,Q1FY24,TRINDEX,0.57514
532805.0,Q1FY25,AINDEX,0.4490125
532805.0,Q1FY25,BINDEX,0.542770731707317
532805.0,Q1FY25,DINDEX,0.5147058823529411
532805.0,Q1FY25,OINDEX,0.46866666666666673
532805.0,Q1FY25,TRINDEX,0.5833999999999999
532805.0,Q1FY26,AINDEX,0.49916249999999995
532805.0,Q1FY26,BINDEX,0.5303317073170732
532805.0,Q1FY26,DINDEX,0.5147058823529411
532805.0,Q1FY26,OINDEX,0.46866666666666673
532805.0,Q1FY26,TRINDEX,0.5833999999999999
532805.0,Q2FY22,AINDEX,0.48865000000000003
532805.0,Q2FY22,BINDEX,0.9427414634146342
532805.0,Q2FY22,DINDEX,0.5147058823529411
532805.0,Q2FY22,OINDEX,0.46866666666666673
532805.0,Q2FY22,TRINDEX,0.56938
532805.0,Q2FY23,AINDEX,0.6177125
532805.0,Q2FY23,BINDEX,0.7763512195121951
532805.0,Q2FY23,DINDEX,0.5147058823529411
532805.0,Q2FY23,OINDEX,0.46866666666666673
532805.0,Q2FY23,TRINDEX,0.57514
532805.0,Q2FY24,AINDEX,0.6084
532805.0,Q2FY24,BINDEX,0.7435804878048781
532805.0,Q2FY24,DINDEX,0.5147058823529411
532805.0,Q2FY24,OINDEX,0.46866666666666673
532805.0,Q2FY24,TRINDEX,0.5833999999999999
532805.0,Q2FY25,AINDEX,0.5910625
532805.0,Q2FY25,BINDEX,0.6043219512195122
532805.0,Q2FY25,DINDEX,0.5147058823529411
532805.0,Q2FY25,OINDEX,0.46866666666666673
532805.0,Q2FY25,TRINDEX,0.5833999999999999
532805.0,Q2FY26,AINDEX,0.5910625
532805.0,Q2FY26,BINDEX,0.532770731707317
532805.0,Q2FY26,DINDEX,0.5147058823529411
532805.0,Q2FY26,OINDEX,0.46866666666666673
532805.0,Q2FY26,TRINDEX,0.5833999999999999
532805.0,Q3FY21,AINDEX,0.4452125
532805.0,Q3FY21,BINDEX,0.8904
532805.0,Q3FY21,DINDEX,0.5147058823529411
532805.0,Q3FY21,OINDEX,0.46866666666666673
532805.0,Q3FY21,TRINDEX,0.56938
532805.0,Q3FY22,AINDEX,0.48865000000000003
532805.0,Q3FY22,BINDEX,0.8426829268292683
532805.0,Q3FY22,DINDEX,0.5147058823529411
532805.0,Q3FY22,OINDEX,0.46866666666666673
532805.0,Q3FY22,TRINDEX,0.5833999999999999
532805.0,Q3FY23,AINDEX,0.6241625
532805.0,Q3FY23,BINDEX,0.8493365853658537
532805.0,Q3FY23,DINDEX,0.5147058823529411
532805.0,Q3FY23,OINDEX,0.46866666666666673
532805.0,Q3FY23,TRINDEX,0.57514
532805.0,Q3FY24,AINDEX,0.6193375
532805.0,Q3FY24,BINDEX,0.48403902439024393
532805.0,Q3FY24,DINDEX,0.5147058823529411
532805.0,Q3FY24,OINDEX,0.46866666666666673
532805.0,Q3FY24,TRINDEX,0.5833999999999999
532805.0,Q3FY25,AINDEX,0.6342875
532805.0,Q3FY25,BINDEX,0.5904975609756098
532805.0,Q3FY25,DINDEX,0.5147058823529411
532805.0,Q3FY25,OINDEX,0.46866666666666673
532805.0,Q3FY25,TRINDEX,0.48339999999999994
532805.0,Q3FY26,AINDEX,0.6342875
532805.0,Q3FY26,BINDEX,0.4823707317073171
532805.0,Q3FY26,DINDEX,0.5147058823529411
532805.0,Q3FY26,OINDEX,0.46866666666666673
532805.0,Q3FY26,TRINDEX,0.48339999999999994
532805.0,Q4FY21,AINDEX,0.4660625
532805.0,Q4FY21,BINDEX,0.8809365853658537
532805.0,Q4FY21,DINDEX,0.5147058823529411
532805.0,Q4FY21,OINDEX,0.46866666666666673
532805.0,Q4FY21,TRINDEX,0.56938
